github_url,file_path,signature,static_match
github.com/keyonvafa/sequential-rationales,huggingface/tests/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad
github.com/groq/mlagility,models/popular_on_huggingface/uer_chinese_roberta_L-12_H-128.py,transformers.pipeline,uer/chinese_roberta_L-8_H-512
github.com/mingkaid/rl-prompt,examples/text-style-transfer/evaluation/tst_evaluator.py,transformers.pipeline;transformers.pipeline,cointegrated/roberta-large-cola-krishna2020
github.com/groq/mlagility,models/popular_on_huggingface/distilbert-base-multilingual-cased.py,transformers.pipeline,distilbert-base-multilingual-cased
github.com/SALT-NLP/mic,chatbot_generation/generate_answer.py,transformers.pipeline,EleutherAI/gpt-neo-2.7B
github.com/violet-zct/swarm-distillation-zero-shot,tests/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/moutaigua8183/BookQA,transformers/tests/test_pipelines.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,roberta-large-mnli;roberta-large-mnli
github.com/kssteven418/BigLittleDecoder,tests/pipelines/test_pipelines_text_generation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-ctrl;sshleifer/tiny-ctrl;hf-internal-testing/tiny-random-gpt2;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom
github.com/AndreasFischer1985/code-snippets,py/LangChain_HuggingFace_examples.py,transformers.pipeline,google/flan-t5-large
github.com/microsoft/LMOps,minillm/transformers/tests/pipelines/test_pipelines_common.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-Wav2Vec2ForCTC;hf-internal-testing/tiny-random-Wav2Vec2ForCTC
github.com/kssteven418/BigLittleDecoder,tests/pipelines/test_pipelines_image_to_text.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit-gpt2;hf-internal-testing/tiny-random-vit-gpt2;ydshieh/vit-gpt2-coco-en;ydshieh/vit-gpt2-coco-en
github.com/microsoft/LMOps,minillm/transformers/tests/pipelines/test_pipelines_zero_shot_object_detection.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-owlvit-object-detection;hf-internal-testing/tiny-random-owlvit-object-detection
github.com/groq/mlagility,models/popular_on_huggingface/bert-large-uncased-whole-word-masking.py,transformers.pipeline,bert-large-uncased-whole-word-masking
github.com/sunlab-osu/IterPrompt,transformers/tests/test_pipelines_table_question_answering.py,transformers.pipeline;transformers.pipeline,google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
github.com/Data-Heroes/dataheroes,examples/feature_extraction_scripts/feature_extraction_agnews_bert_pytorch.py,transformers.pipeline,bert-base-cased
github.com/FMInference/H2O,h2o_flexgen/benchmark/third_party/transformers/tests/pipelines/test_pipelines_image_to_text.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit-gpt2;hf-internal-testing/tiny-random-vit-gpt2;ydshieh/vit-gpt2-coco-en;ydshieh/vit-gpt2-coco-en
github.com/kssteven418/BigLittleDecoder,tests/pipelines/test_pipelines_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit;deepmind/vision-perceiver-conv;deepmind/vision-perceiver-fourier;deepmind/vision-perceiver-learned
github.com/huggingface/transformers,tests/pipelines/test_pipelines_common.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-Wav2Vec2ForCTC;hf-internal-testing/tiny-random-Wav2Vec2ForCTC
github.com/XiangLi1999/Diffusion-LM,transformers/tests/test_pipelines_text2text_generation.py,transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/LAION-AI/Open-Assistant,data/datasets/bart_searchgpt_wiki_nlp_augment/3_10k_bart_trial.py,transformers.pipeline,facebook/bart-large-cnn
github.com/deep-spin/infinite-former,document_grounded_generation/transformers/tests/test_pipelines_table_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-sqa;lysandre/tiny-tapas-random-sqa;google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
github.com/FMInference/H2O,h2o_flexgen/benchmark/third_party/transformers/tests/pipelines/test_pipelines_text_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/davidvos/prefix-tuning-for-data-management,transformers/tests/pipelines/test_pipelines_text_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/SaiAshish-Konchada/Python-Projects-for-Beginners,Text_Generator/Text_Generator.py,transformers.pipeline,gpt2
github.com/mukhal/grace,transformers/tests/pipelines/test_pipelines_image_to_text.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit-gpt2;hf-internal-testing/tiny-random-vit-gpt2;ydshieh/vit-gpt2-coco-en;ydshieh/vit-gpt2-coco-en
github.com/i-Eval/ieval-instruction,src/transformers/tests/pipelines/test_pipelines_zero_shot_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-clip-zero-shot-image-classification;hf-internal-testing/tiny-random-clip-zero-shot-image-classification;openai/clip-vit-base-patch32;openai/clip-vit-base-patch32
github.com/Ascend/ModelZoo-PyTorch,PyTorch/built-in/nlp/Bert_Chinese_ID3433_for_PyTorch/transformers/tests/pipelines/test_pipelines_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit;deepmind/vision-perceiver-conv;deepmind/vision-perceiver-fourier;deepmind/vision-perceiver-learned
github.com/vvhg1/guided-text-generation-with-classifier-free-language-diffusion,transformers/tests/test_pipelines_text_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/wxjiao/ParroT,transformers/tests/models/bart/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/Adapter-Hub/adapter-transformers,tests/pipelines/test_pipelines_text_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/Adapter-Hub/adapter-transformers,tests/pipelines/test_pipelines_table_question_answering.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
github.com/thnkinbtfly/FAD-X,tests/pipelines/test_pipelines_token_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,xlm-roberta-large-finetuned-conll02-dutch;dslim/bert-base-NER
github.com/manishiitg/recruitai,microservice/summary/app/bart/start.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,facebook/bart-large-cnn;facebook/bart-large-cnn;sshleifer/distilbart-cnn-6-6;sshleifer/distilbart-cnn-6-6
github.com/microsoft/AdaMix,tests/test_pipelines_table_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-wtq;lysandre/tiny-tapas-random-sqa;lysandre/tiny-tapas-random-sqa;google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
github.com/chaoyi-wu/finetune_llama,Python_Package/transformers-main/tests/pipelines/test_pipelines_common.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-Wav2Vec2ForCTC;hf-internal-testing/tiny-random-Wav2Vec2ForCTC
github.com/Adapter-Hub/adapter-transformers,tests/pipelines/test_pipelines_zero_shot_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-clip-zero-shot-image-classification;hf-internal-testing/tiny-random-clip-zero-shot-image-classification;openai/clip-vit-base-patch32;openai/clip-vit-base-patch32
github.com/cambridgeltl/autopeft,adapter-transformers-adapters3.1.0/tests/pipelines/test_pipelines_text_generation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-ctrl;sshleifer/tiny-ctrl;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom
github.com/gmongaras/AI_Girlfriend,Depreciated/Finetuning/finetune_model.py,transformers.pipeline,EleutherAI/gpt-neo-1.3B
github.com/SHEERANER/Modelzoo_centermask_pytorch,PyTorch/built-in/nlp/Bert_Chinese_for_PyTorch/transformers/tests/pipelines/test_pipelines_common.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/mukhal/grace,transformers/tests/pipelines/test_pipelines_common.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-Wav2Vec2ForCTC;hf-internal-testing/tiny-random-Wav2Vec2ForCTC
github.com/groq/mlagility,models/popular_on_huggingface/albert-xxlarge-v2.py,transformers.pipeline,albert-xxlarge-v2
github.com/amazon-science/masked-diffusion-lm,transformers/tests/test_pipelines_translation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/jerbarnes/direct_parsing_to_sent_graph,scripts/mask_tokens.py,transformers.pipeline,xlm-roberta-large
github.com/microsoft/DeepSpeedExamples,inference/huggingface/fill-mask/test-electra.py,transformers.pipeline,google/electra-base-generator;google/electra-base-generator
github.com/toandaominh1997/grow,src/search-engine/bertservice/core/model.py,transformers.pipeline,bert-base-uncased
github.com/mtsu-data-science/hackmt-2023,posts_comments.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,finiteautomata/bertweet-base-sentiment-analysis;finiteautomata/bertweet-base-sentiment-analysis;finiteautomata/bertweet-base-sentiment-analysis
github.com/wxjiao/ParroT,transformers/tests/pipelines/test_pipelines_text2text_generation.py,transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/spilioeve/eventsrealm,transformers-single-all-attribute-prompt-experiments/tests/pipelines/test_pipelines_text2text_generation.py,transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/bananaml/banana-cli,boilerplate/potassium/download.py,transformers.pipeline,bert-base-uncased
github.com/csebuetnlp/CrossSum,seq2seq/transformers/tests/test_pipelines_ner.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,dslim/bert-base-NER
github.com/groq/mlagility,models/popular_on_huggingface/CAMeL-Lab_bert-base-arabic-camelbert-ca-pos-egy.py,transformers.pipeline,CAMeL-Lab/bert-base-arabic-camelbert-ca-pos-egy
github.com/IQTLabs/daisybell,daisybell/scanners/masking_language_bias.py,transformers.pipeline,distilbert-base-uncased-finetuned-sst-2-english
github.com/microsoft/DeepSpeedExamples,inference/huggingface/translation/test-t5-base.py,transformers.pipeline,t5-base;t5-base
github.com/cedrickchee/transformers-llama,tests/pipelines/test_pipelines_image_to_text.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit-gpt2;hf-internal-testing/tiny-random-vit-gpt2;ydshieh/vit-gpt2-coco-en;ydshieh/vit-gpt2-coco-en
github.com/brunoamaral/gregory,django/gregory/management/commands/get_takeaways.py,transformers.pipeline,philschmid/bart-large-cnn-samsum
github.com/ray-project/ray,doc/source/serve/doc_code/getting_started/model_graph.py,transformers.pipeline;transformers.pipeline,t5-small;t5-small
github.com/ChunhuaLiu596/WAX,relation_classifiation/bart/src/transformer_demo.py,transformers.pipeline,Babelscape/rebel-large;Babelscape/rebel-large
github.com/microsoft/analysing_pii_leakage,src/pii_leakage/ner/fill_masks.py,transformers.pipeline,roberta-base
github.com/FMInference/H2O,h2o_flexgen/benchmark/third_party/transformers/tests/pipelines/test_pipelines_token_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,xlm-roberta-large-finetuned-conll02-dutch;dslim/bert-base-NER
github.com/salesforce/CodeRL,transformers/tests/test_pipelines_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,lysandre/tiny-vit-random;deepmind/vision-perceiver-conv;deepmind/vision-perceiver-fourier;deepmind/vision-perceiver-learned
github.com/thu-coai/PICL,transformers/tests/pipelines/test_pipelines_text2text_generation.py,transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/Vishnunkumar/clipcrop,clipcrop/clipcrop.py,transformers.pipeline,facebook/maskformer-swin-tiny-coco
github.com/bigcode-project/transformers,tests/pipelines/test_pipelines_zero_shot.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;roberta-large-mnli;roberta-large-mnli
github.com/groq/mlagility,models/popular_on_huggingface/uer_chinese_roberta_L-2_H-128.py,transformers.pipeline,uer/chinese_roberta_L-8_H-512
github.com/MikeGu721/EasyLLM,installs/transformers-install/tests/pipelines/test_pipelines_zero_shot_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-clip-zero-shot-image-classification;hf-internal-testing/tiny-random-clip-zero-shot-image-classification;openai/clip-vit-base-patch32;openai/clip-vit-base-patch32
github.com/MikeGu721/EasyLLM,installs/transformers-install/tests/pipelines/test_pipelines_table_question_answering.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
github.com/gmongaras/AI_Girlfriend,Depreciated/Finetuning/test_model.py,transformers.pipeline,EleutherAI/gpt-neo-1.3B
github.com/iflytek/ailab,src/ailab/hub/huggingface/transformers/nlp/text_classification/wrapper/wrapper.py,transformers.pipeline,distilbert-base-uncased-finetuned-sst-2-english
github.com/DachengLi1/MPCFormer,transformers/tests/pipelines/test_pipelines_text2text_generation.py,transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/SHEERANER/Modelzoo_centermask_pytorch,PyTorch/built-in/nlp/Bert_Chinese_for_PyTorch/transformers/tests/bart/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/AkshitIreddy/CUPCAKEAGI,backend/Multi-Sensory Virtual AAGI/functions/file_describe.py,transformers.pipeline,nlpconnect/vit-gpt2-image-captioning
github.com/mlcommons/inference_results_v2.1,closed/Biren/code/resnet50/modelProcess/inference_calibration/neural-compressor/examples/pytorch/nlp/huggingface_models/common/tests/test_pipelines_ner.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,dslim/bert-base-NER
github.com/FUZHIYI/TACO,transformers-master/tests/test_pipelines_token_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,dslim/bert-base-NER
github.com/MikeGu721/EasyLLM,installs/transformers-install/tests/pipelines/test_pipelines_image_segmentation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,shi-labs/oneformer_ade20k_swin_tiny
github.com/uhuohuy/GazPNE2,SentWrapper.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,bert-large-cased-whole-word-masking;distilbert-base-uncased;bert-large-cased-whole-word-masking;roberta-large;albert-large-v2;distilbert-base-uncased
github.com/zilliztech/gptcache,examples/integrate/dolly/basic_usage.py,transformers.pipeline,databricks/dolly-v2-3b
github.com/groq/mlagility,models/popular_on_huggingface/matthewburke_korean_sentiment.py,transformers.pipeline,matthewburke/korean_sentiment
github.com/thu-coai/PICL,transformers/tests/pipelines/test_pipelines_image_to_text.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit-gpt2;hf-internal-testing/tiny-random-vit-gpt2;ydshieh/vit-gpt2-coco-en;ydshieh/vit-gpt2-coco-en
github.com/sunlab-osu/IterPrompt,transformers/tests/test_pipelines_common.py,transformers.pipeline,Narsil/tiny-distilbert-sequence-classification
github.com/groq/mlagility,models/popular_on_huggingface/saattrupdan_nbailab-base-ner-scandi.py,transformers.pipeline,saattrupdan/nbailab-base-ner-scandi
github.com/spilioeve/eventsrealm,transformers-single-all-attribute-prompt-experiments/tests/pipelines/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;patrickvonplaten/wav2vec2-large-xlsr-53-spanish-with-lm;patrickvonplaten/tiny-wav2vec2-no-tokenizer;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h;facebook/s2t-wav2vec2-large-en-de;facebook/wav2vec2-xls-r-1b-21-to-en;facebook/wav2vec2-xls-r-1b-en-to-15;patrickvonplaten/wav2vec2-2-bart-base;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/processor_with_lm;hf-internal-testing/processor_with_lm;patrickvonplaten/wav2vec2-base-100h-with-lm;hf-internal-testing/tiny-random-wav2vec2
github.com/SHEERANER/Modelzoo_centermask_pytorch,PyTorch/built-in/nlp/Bert_Chinese_for_PyTorch/transformers/tests/pipelines/test_pipelines_table_question_answering.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
